"F1","F2","F3","F4","F5","F6","F7","F8","F9","F10","F11","F12","F13","F14","F15","F16","F17","F18","F19","F20","F21","F22","F23","F24","F25","F26","F27","F28","F29","F30","F31","F32","F33","F34","F35","F36","F37","F38","F39","F40","F41","F42","F43","F44","F45","F46","F47","F48"
0.16156862745098,0.114745098039216,0.18721568627451,0.27371489136195,0.232114467408585,0.253577106518283,0.815468409586056,0.769934640522876,0.64800290486565,0.533526197364192,0.474895531983285,0.390613950498232,0.621922986061895,0.581809591306402,0.453248287266713,0.453684922244759,0.380459770114942,0.301622718052738,0.762799564270152,0.712145969498911,0.553485838779957,0.218702865761689,0.175942684766214,0.223001508295626,0.956478277585543,0.913341022683583,0.721107266435987,0.961010558069381,0.940271493212669,0.849321266968326,0.893627450980392,0.819240196078432,0.717524509803922,0.698383212934296,0.653801169590643,0.491056071551428,0.917743887678528,0.848801742919389,0.610651174049867,0.244919786096257,0.194652406417112,0.173262032085562,0.84419306184012,0.773265460030165,0.525226244343892,0.351899509803921,0.302205882352941,0.256740196078431
0.395475113122172,0.226933850463262,0.104718810601163,0.521158230734154,0.430870953032375,0.375968992248061,0.297312999273784,0.186782861292665,0.108714596949891,0.186901960784314,0.103764705882353,0.0494117647058824,0.467584480600751,0.277680433875678,0.110888610763454,0.441759406465289,0.244939056703763,0.0752517223105459,0.0975935828877005,0.0581105169340463,0.0336007130124777,0.493969663337033,0.328745837957825,0.194154642989271,0.492080468551057,0.371428571428571,0.287802393684747,0.369979716024341,0.247870182555781,0.162271805273834,0.434337637494021,0.275466284074605,0.158680057388809,0.362459546925566,0.185189415572054,0.0594327051208832,0.622692810457516,0.566901960784314,0.534065359477124,0.55961188599151,0.491206791995148,0.452718819486557,0.269607843137255,0.134383753501401,0.0439775910364146,0.446602827177382,0.313999088007296,0.23000455996352
0.11797385620915,0.493790849673203,0.46531279178338,0.777614379084968,0.772712418300654,0.790686274509804,0.399304237824161,0.404554079696394,0.384882985452245,0.889705882352941,0.891830065359477,0.895098039215687,0.270703575547866,0.199077277970011,0.212975778546713,0.468201193520886,0.500653594771242,0.53537936913896,0.580078431372549,0.597960784313726,0.628601307189543,0.81121107266436,0.615317185697809,0.472941176470588,0.594929006085193,0.479175118323191,0.387288708586883,0.323921568627451,0.279144385026738,0.269162210338681,0.958307533539732,0.958720330237358,0.964912280701754,0.15758896151053,0.426531106269668,0.403534253207455,0.237327523602033,0.14640522875817,0.154974582425563,0.112702472293265,0.145183290707587,0.163682864450128,0.696495619524406,0.688068418856904,0.698164372131831,0.743106131341425,0.505446623093682,0.352069716775599
0.928104575163398,0.89212844558113,0.794714407502131,0.947639215686273,0.935152941176469,0.819137254901959,0.804661487236404,0.73118756936737,0.672512023677396,0.366729917773561,0.344402277039848,0.28798228969007,0.763398692810458,0.677928607340372,0.623026646556059,0.949803921568627,0.933647058823529,0.840156862745098,0.94131994261119,0.91793400286944,0.80779531324725,0.884113645458183,0.831772709083634,0.740696278511405,0.542317290552585,0.489055258467023,0.422887700534759,0.461827284105131,0.409595327492699,0.358364622444723,0.846608807457409,0.787720990035358,0.714561234329798,0.68777183600713,0.619037433155081,0.56385026737968,0.176124567474048,0.171664744329104,0.14156093810073,0.268436154949785,0.261119081779053,0.212625538020086,0.909688581314878,0.867358708189158,0.765109573241061,0.621019607843138,0.56721568627451,0.494745098039216
0.988795518207283,0.988795518207283,0.988362617774383,0.536399286987523,0.520285204991088,0.519643493761141,0.626458776281597,0.594991731632412,0.592960075596504,0.773480392156862,0.765539215686274,0.774607843137255,0.689696270665129,0.183929257977701,0.126066897347174,0.405462184873949,0.346078431372549,0.33452380952381,0.469728713403169,0.431587429492344,0.424174053182916,0.10515275877793,0.102781577747378,0.100501595987232,0.838779956427015,0.444226579520697,0.137472766884532,0.641376550620249,0.280432172869148,0.244497799119648,0.689962651727357,0.678711484593838,0.680578898225957,0.878810879190385,0.875079063883618,0.875964579380139,0.210280869104399,0.193216746157923,0.187175410704823,0.0271493212669683,0.0297637003519356,0.0279537456008044,0.310294117647059,0.267156862745098,0.259803921568627,0.654519368723099,0.47221425155428,0.430320420851267
0.0721755368814193,0.0494864612511671,0.0568627450980392,0.406941176470588,0.402588235294117,0.405882352941176,0.109313725490196,0.0822712418300654,0.0967320261437908,0.190559186637618,0.162672476397967,0.178068264342774,0.256582633053221,0.234173669467787,0.245098039215686,0.147967479674797,0.125011956001913,0.138211382113821,0.851497522085757,0.812368024132729,0.840680887739711,0.586367880485528,0.562464985994398,0.582072829131653,0.94592815228281,0.921740374982109,0.917647058823528,0.708562091503268,0.470718954248366,0.543856209150327,0.770508203281312,0.722488995598239,0.755742296918767,0.798940116587176,0.540646528881823,0.628404875463699,0.483448673587082,0.460207612456747,0.469896193771626,0.335714285714286,0.350420168067227,0.354971988795518,0.700900900900901,0.627450980392157,0.670747217806041,0.0486797385620914,0.015843137254902,0.0264575163398693
0.643634355150511,0.367522783761392,0.28003314001657,0.539130434782609,0.523444160272805,0.253410059676044,0.393300653594771,0.385294117647059,0.393137254901961,0.720017237664296,0.735617323852618,0.407756948933419,0.672228891556623,0.671988795518207,0.355222088835534,0.870121381886088,0.754621848739496,0.635480859010271,0.766314731020614,0.53815987933635,0.437506284565108,0.506180193596426,0.515562174236784,0.529113924050633,0.648900772430184,0.638562091503268,0.633214497920381,0.498704481792717,0.259628851540616,0.205987394957983,0.767450980392157,0.787058823529412,0.508627450980392,0.297058823529412,0.215250544662309,0.228213507625272,0.963398692810458,0.964824717765894,0.956030897207368,0.803294117647059,0.797411764705882,0.775372549019608,0.622156862745098,0.603039215686275,0.306617647058823,0.679279279279279,0.675251722310546,0.439745627980922
0.671848739495798,0.438165266106442,0.304551820728292,0.316993464052288,0.510239651416122,0.227015250544662,0.31117901706137,0.462541380188438,0.246651387827858,0.725389643036702,0.541277023629965,0.39884364002011,0.822954248366013,0.688993464052287,0.603816993464053,0.260479302832244,0.41681917211329,0.185098039215686,0.654615016738403,0.611573409851746,0.447824007651841,0.498039215686275,0.63921568627451,0.416993464052288,0.521021431828546,0.534427724578204,0.335704514363885,0.877162629757784,0.774086889657824,0.71276432141484,0.618395721925134,0.562281639928699,0.377112299465241,0.28594427244582,0.441238390092879,0.217708978328173,0.408585055643879,0.591255961844198,0.338579756226815,0.765551710880431,0.616685890042292,0.50080738177624,0.353949579831932,0.548571428571429,0.281624649859944,0.422341057635175,0.482115270350564,0.279025549613785
0.581942544459645,0.558869129046968,0.515458276333789,0.553558052434457,0.698700154218991,0.752412425644415,0.842862057103543,0.904506363949088,0.934984520123839,0.647202295552367,0.764992826398852,0.812099473935916,0.729934640522876,0.786143790849674,0.780784313725491,0.38283388827229,0.522974472807991,0.523714391416945,0.764605329311212,0.849824032176973,0.887280040221216,0.152865761689291,0.38103318250377,0.347171945701357,0.0743464052287581,0.304493464052287,0.243341503267973,0.499732620320856,0.442245989304813,0.357397504456328,0.0464985994397759,0.214509803921568,0.152268907563025,0.254679144385026,0.445677361853832,0.439304812834224,0.905797101449275,0.947399829497016,0.966581415174765,0.514927261227072,0.633333333333334,0.63877292852625,0.665481076151391,0.712448700410397,0.694756041951665,0.277425842131724,0.293011563599799,0.244142785319256
0.552600170502984,0.574879227053141,0.61074168797954,0.961922833649588,0.970651486401011,0.971220746363061,0.711437908496732,0.722642390289449,0.738328664799253,0.892078431372549,0.904078431372549,0.922196078431372,0.83894523326572,0.851859364435429,0.874036511156187,0.731372549019608,0.761974789915967,0.820728291316527,0.785743464052287,0.804289215686274,0.84236111111111,0.756862745098039,0.769240196078432,0.78609068627451,0.493366708385482,0.514142678347935,0.533416770963705,0.686040386303775,0.720632133450395,0.786479367866549,0.41276432141484,0.421222606689734,0.430911188004613,0.645062388591801,0.678146167557933,0.745383244206774,0.162404092071611,0.170076726342711,0.194202898550725,0.303776325344953,0.314088598402324,0.333769063180828,0.671508109416606,0.682595013313967,0.687678528201404,0.612511671335201,0.629785247432306,0.653828197945845
0.205882352941177,0.195632798573975,0.721479500891266,0.0949290060851927,0.0878972278566599,0.534144692359702,0.415483434753211,0.479918864097363,0.647599729546992,0.994584500466854,0.995891690009337,0.997225556889423,0.345179738562092,0.54281045751634,0.892892156862745,0.00696078431372549,0.00872549019607843,0.0252941176470588,0.0887394957983192,0.231036414565826,0.465396825396825,0.542609351432881,0.656184012066365,0.886274509803921,0.0207664884135472,0.0420677361853832,0.122638146167558,0.0426619132501486,0.359536541889483,0.782055852644088,0.212452700378397,0.335397316821466,0.572824217406261,0.0788048552754435,0.157236227824463,0.345424836601307,0.84261119081779,0.884983261597321,0.972931611669057,0.0424492604059167,0.0976952184382524,0.239903680770554,0.284705882352941,0.406757164404223,0.724585218702866,0.675788576300086,0.766751918158568,0.936487638533674
0.801357466063349,0.754600301659126,0.610482654600302,0.307649820491577,0.533885666942834,0.198122065727699,0.324618736383442,0.470007262164125,0.228758169934641,0.422671568627451,0.554411764705882,0.298529411764706,0.392100028417164,0.629951690821256,0.262745098039216,0.200184544405998,0.211487889273356,0.122491349480969,0.225923632610939,0.410567595459236,0.154179566563467,0.346758938869665,0.584636678200692,0.228881199538639,0.179860418743769,0.332801595214357,0.12316384180791,0.260115340253748,0.480599769319492,0.170288350634371,0.643745774171738,0.580730223123733,0.422312373225152,0.508247743541861,0.433613445378151,0.325427948957361,0.43844169246646,0.673735810113519,0.306501547987616,0.548646125116713,0.780765639589169,0.423155929038282,0.481592039800994,0.722973368451858,0.343576236464735,0.383221643087614,0.319334822536609,0.232563911640605
0.76562860438293,0.613994617454826,0.566628219915418,0.575809118828254,0.553177415544532,0.617528939286558,0.879132791327912,0.8718954248366,0.935597003028852,0.810611303344867,0.80080738177624,0.886101499423298,0.781862745098039,0.683333333333333,0.706372549019608,0.28718487394958,0.286694677871149,0.328711484593838,0.508175473579262,0.497474243934862,0.554702558989698,0.547750865051903,0.437370242214533,0.390888119953864,0.636094437775111,0.682513005202081,0.804481792717087,0.129075630252101,0.125826330532213,0.170868347338936,0.620211161387632,0.633634992458522,0.714328808446455,0.694830659536542,0.544598930481284,0.473511586452762,0.417663817663817,0.425775096363331,0.483559577677225,0.717068466730955,0.732883317261331,0.854323368691739,0.359477124183006,0.358474945533769,0.405403050108932,0.204313725490196,0.203764705882353,0.252156862745098
0.423218176159352,0.292436974789916,0.33881107998755,0.665408805031447,0.40865704772475,0.492933777284499,0.0857142857142857,0.0324929971988796,0.0456582633053221,0.0144724556489262,0.00756302521008403,0.00476190476190476,0.231983702571938,0.101196842373313,0.143824802648332,0.808990913438546,0.52156862745098,0.621233859397418,0.937086491038132,0.876386382773968,0.875857091302778,0.813215149073328,0.677625570776256,0.71941982272361,0.531568627450981,0.336339869281046,0.396143790849673,0.363946869070209,0.21056293485136,0.264199873497786,0.515644555694618,0.474760116812682,0.492282019190655,0.290379901960784,0.146446078431373,0.19344362745098,0.622455009401021,0.608971259736772,0.624120333064733,0.249237472766885,0.226289034132171,0.242846768336964,0.758467023172905,0.769043374925728,0.788324420677361,0.182412358882947,0.0759358288770053,0.106357694592989
0.68562091503268,0.68562091503268,0.68562091503268,0.331764705882353,0.331764705882353,0.331764705882353,0.599626517273577,0.599626517273577,0.599626517273577,0.232679738562092,0.232679738562092,0.232679738562092,0.376355247981546,0.376355247981546,0.376355247981546,0.424649859943978,0.424649859943978,0.424649859943978,0.790571547768044,0.790571547768044,0.790571547768044,0.468281430219147,0.468281430219147,0.468281430219147,0.509184726522188,0.509184726522188,0.509184726522188,0.984420955882357,0.984420955882357,0.984420955882357,0.642055442866802,0.642055442866802,0.642055442866802,0.737254901960784,0.737254901960784,0.737254901960784,0.933594771241829,0.933594771241829,0.933594771241829,0.284967320261438,0.284967320261438,0.284967320261438,0.865546218487395,0.865546218487395,0.865546218487395,0.554341736694678,0.554341736694678,0.554341736694678
0.675029529884243,0.658020316560359,0.649846444601937,0.551063242198288,0.545539906103287,0.552057442695388,0.194943240454076,0.16702786377709,0.181630546955624,0.498090815273478,0.48813209494324,0.498968008255934,0.964465786314526,0.967987194877951,0.97374949979992,0.304299965600275,0.306432748538012,0.325902992776058,0.102848686644469,0.0854605993340732,0.0963374028856825,0.243562485235058,0.245594141270966,0.268603827072998,0.721098039215686,0.723398692810457,0.724130718954248,0.448255234297108,0.430442007311399,0.43988035892323,0.602046035805627,0.603466894003979,0.606649616368287,0.770316742081448,0.775746606334842,0.782805429864253,0.854070112893643,0.861081402257873,0.869994058229353,0.809118828254193,0.819135364989369,0.834065674462555,0.900280112044818,0.906069094304389,0.914659197012138,0.393095829881248,0.355040044186688,0.375200220933443
0.367698658410733,0.501341589267286,0.63374613003096,0.601193520886615,0.753623188405797,0.875873827791987,0.536756924992219,0.428882664176781,0.345533769063181,0.66098323387326,0.515487354362035,0.417504973003694,0.0717086834733894,0.0765906362545018,0.0900360144057623,0.333105335157318,0.236798905608755,0.169311445508436,0.752889576883385,0.604076367389061,0.506140350877193,0.850340136054422,0.803921568627451,0.741896758703482,0.247504456327985,0.153431372549019,0.0936274509803921,0.373058314234784,0.200152788388082,0.0944232238349885,0.458019105077928,0.608697838109603,0.744142785319256,0.52244008714597,0.28135698723934,0.106940553999377,0.463885088919288,0.360556315549475,0.27610579115367,0.204241696678671,0.251220488195278,0.303721488595438,0.291938997821351,0.392592592592593,0.500980392156863,0.4,0.304255319148936,0.222987067167292
0.415393620134621,0.343137254901961,0.298244073748902,0.748646125116714,0.618487394957983,0.532586367880486,0.142424242424242,0.119786096256684,0.10873440285205,0.257682709447415,0.19807486631016,0.166417112299465,0.637418300653595,0.456045751633987,0.383660130718954,0.32638322655795,0.25082508250825,0.216656959813628,0.713982642237223,0.69778206364513,0.587335261973642,0.468115173997527,0.400883236177354,0.358381911323087,0.647619047619048,0.621381886087769,0.548926237161532,0.765182829888712,0.728139904610493,0.607101218865925,0.617948717948719,0.560784313725491,0.477149321266968,0.3679354094579,0.292239248640632,0.258197396605701,0.549019607843138,0.30234337637494,0.252510760401721,0.525224327018944,0.483549351944167,0.418411432369558,0.368888888888889,0.147712418300654,0.131241830065359,0.529763700351936,0.19577677224736,0.174258421317245
0.431808278867102,0.388710635769459,0.323192711428005,0.962049335863377,0.96774193548387,0.973181530676786,0.708842027376988,0.74173140954495,0.769219385867554,0.236935704514364,0.221979024167807,0.194801641586867,0.532232542139663,0.553009975920193,0.569865841073272,0.91301247771836,0.86096256684492,0.748306595365419,0.6562435500516,0.685397316821465,0.70608875128999,0.619673202614379,0.546993464052288,0.421176470588235,0.531146304675717,0.458748114630467,0.343288084464555,0.498961937716263,0.485198000768935,0.451134179161861,0.0723249299719887,0.0721008403361344,0.0683473389355742,0.364440911499735,0.322098569157392,0.256332803391627,0.601490196078432,0.620549019607844,0.629882352941177,0.77121107266436,0.7999538638985,0.827450980392156,0.704093567251462,0.630753353973169,0.50890952872377,0.825098039215686,0.750653594771242,0.612091503267974
0.863552479815456,0.846482122260669,0.781545559400231,0.0373143196672608,0.0808080808080808,0.0251931075460487,0.518636283342166,0.547111817700053,0.48676912206324,0.473376906318083,0.493159041394335,0.429716775599128,0.146192430460556,0.200455996352029,0.122389420884633,0.649765258215963,0.658933996133665,0.592212096106048,0.358704177323103,0.391884057971014,0.330093776641091,0.00952380952380952,0.0352941176470588,0.00532212885154062,0.949281045751634,0.967320261437909,0.940392156862745,0.571805985552116,0.603054695562436,0.540846233230134,0.410006761325219,0.44263015551048,0.38340094658553,0.313572701807996,0.342347848230201,0.27746371275783,0.802755696873344,0.752305246422894,0.654795972443032,0.194032395566922,0.241687979539642,0.168712702472293,0.250273224043716,0.290196078431373,0.21279331404693,0.0930856553147575,0.14984520123839,0.0760577915376677
0.724449779911965,0.6749899959984,0.593997599039616,0.933333333333333,0.915686274509804,0.854901960784314,0.469574036511156,0.471534820824881,0.450439486139283,0.259995492449853,0.258462925400045,0.270453008789723,0.402780748663101,0.330873440285205,0.300499108734402,0.334365325077399,0.361486068111455,0.386130030959752,0.143043884220355,0.143479614067849,0.15306567071273,0.510573575224482,0.415246472420744,0.360381161810518,0.558471593765712,0.560683760683761,0.522775263951735,0.619713831478538,0.620031796502385,0.580922098569158,0.67465778764336,0.575656677765446,0.48486866444691,0.601540616246499,0.671568627450981,0.67233893557423,0.595383986928105,0.48218954248366,0.414624183006536,0.709670987038884,0.732801595214357,0.704619474908608,0.803641456582633,0.801120448179272,0.743697478991597,0.64309682635941,0.712148777036588,0.716312916919345
0.0998410174880763,0.125649178590355,0.110015898251192,0.501843722563652,0.577933860111209,0.609072285630671,0.602549019607843,0.581960784313726,0.565392156862745,0.634573829531813,0.664905962384954,0.424489795918367,0.307475490196078,0.332475490196078,0.34344362745098,0.704162366701067,0.779910560715514,0.786790505675955,0.460288730876966,0.505580693815988,0.518508942038354,0.438126361655774,0.462200435729848,0.293355119825708,0.614492753623188,0.372890025575448,0.381074168797954,0.419607843137255,0.257679738562092,0.258823529411765,0.277618364418938,0.316977522716403,0.202630320420851,0.407002801120448,0.434593837535014,0.426610644257703,0.819013666072488,0.982382650029709,0.983273915626856,0.551546840958606,0.589368191721133,0.369760348583878,0.196610990075042,0.207649479544904,0.182086661825224,0.608414239482201,0.67374833428517,0.690310298876832
0.654738562091503,0.463071895424836,0.738344226579521,0.550666666666667,0.496313725490196,0.571137254901961,0.668627450980392,0.674450386215092,0.696019013666072,0.944475997295469,0.94339418526031,0.945179175118322,0.461741906064751,0.455449156406749,0.472138622891017,0.833258873169521,0.83524447753785,0.839960287912633,0.898762611840852,0.900361698077288,0.902341519131924,0.326998491704374,0.331825037707391,0.345173453996983,0.236902966314731,0.247259929612871,0.250578179989945,0.413725490196079,0.316176470588235,0.492401960784314,0.399411764705883,0.398823529411765,0.402549019607843,0.156800497976969,0.163025210084034,0.178275754746343,0.625856496444732,0.601982331394096,0.624175824175824,0.285369532428356,0.217194570135747,0.33815987933635,0.749974861739568,0.731523378582202,0.751080945198592,0.0950185479597243,0.105829358770535,0.121939586645469
0.0537151702786377,0.0718266253869969,0.0487100103199174,0.447354790972993,0.412356640769515,0.405105438401776,0.0869991474850809,0.100980392156863,0.0771099744245523,0.792335115864528,0.696613190730838,0.609625668449198,0.511901504787962,0.525216598267214,0.554673962608299,0.0298977710742416,0.0554717613541142,0.0307021954080777,0.350980392156863,0.328976034858388,0.307298474945534,0.644919786096257,0.864765300059418,0.940819964349376,0.0143214148404459,0.0391195693963859,0.0203575547866205,0.00870214752567693,0.0204295051353875,0.00713352007469654,0.911484593837535,0.942577030812325,0.924929971988796,0.136310820624546,0.13282498184459,0.114669571532316,0.251372549019608,0.23921568627451,0.22656862745098,0.174509803921569,0.181886087768441,0.168534080298786,0.480046136101499,0.682814302191465,0.89042675893887,0.668235294117647,0.520196078431373,0.426862745098039
0.513165266106443,0.542857142857143,0.303454715219421,0.443951165371809,0.445763965963744,0.382278949315575,0.380753353973168,0.38735810113519,0.304643962848297,0.497198879551821,0.471335200746965,0.394024276377217,0.666496163682864,0.662745098039215,0.582949701619778,0.306069094304389,0.292903828197946,0.195611577964519,0.416009702850212,0.414958560743885,0.336082474226804,0.479529411764705,0.483294117647058,0.424575163398692,0.367540751240255,0.356437514764942,0.245074415308292,0.307563025210084,0.342857142857143,0.293837535014006,0.524229691876751,0.512920168067227,0.443032212885154,0.571228491396559,0.549259703881553,0.480552220888355,0.463639490884072,0.448228414172686,0.349294805641555,0.465210084033614,0.437198879551821,0.267226890756303,0.566310160427807,0.54777183600713,0.37825311942959,0.622443438914028,0.604886877828055,0.521930618401207
0.229893924783028,0.174477659916426,0.154998392799743,0.807697893972404,0.633405954974583,0.584749455337691,0.901960784313725,0.89493991144845,0.82504743833017,0.898039215686275,0.949019607843137,0.959590792838875,0.872821350762527,0.782080610021787,0.72739651416122,0.951706608569353,0.941503267973855,0.886964415395787,0.77703081232493,0.865826330532213,0.886134453781512,0.720348583877996,0.525315904139434,0.486187363834423,0.740235294117647,0.379843137254902,0.331686274509804,0.732273449920509,0.726126126126126,0.671648118706942,0.312266301869585,0.36124031007752,0.310259917920657,0.68921568627451,0.185947712418301,0.159803921568627,0.074281805745554,0.0492476060191518,0.0662106703146375,0.448673587081891,0.481122645136486,0.427450980392157,0.593360853113175,0.612934296525628,0.541623667010664,0.839644607843137,0.906066176470588,0.926593137254901
0.19759477124183,0.19440522875817,0.182954248366013,0.497271952259164,0.404262574595055,0.287297527706735,0.428407460545193,0.416834050693448,0.390817790530846,0.426840958605664,0.334727668845316,0.225010893246187,0.481096028154852,0.46998491704374,0.4473604826546,0.579458450046685,0.482166199813259,0.360410830999066,0.676093514328809,0.639668174962293,0.593891402714933,0.274294923448832,0.270534515175933,0.252860596293312,0.324539512774807,0.259298871063577,0.190493166963755,0.228393665158371,0.228959276018099,0.216478129713423,0.367766618842659,0.361692969870875,0.341606886657102,0.150484809308339,0.155440637793579,0.154018530489119,0.321622347569164,0.311630405586892,0.286005909213,0.880276816608997,0.858362168396771,0.830680507497117,0.111267973856209,0.118849673202614,0.123241830065359,0.553501400560225,0.537356760886173,0.512299465240642
0.477208517815728,0.389584651064727,0.301581277672359,0.690859728506787,0.622624434389141,0.605610859728507,0.367854183927092,0.284230875448771,0.231483015741508,0.864126984126983,0.817329598506069,0.816918767507002,0.722238163558106,0.650358680057389,0.654949784791965,0.213352007469655,0.123155929038282,0.114005602240896,0.132633053221289,0.0432773109243697,0.0549019607843137,0.779718137254902,0.730208333333333,0.743259803921569,0.744829438624765,0.684179425194735,0.692613483749664,0.41537565521258,0.339118617744127,0.302659677732479,0.82081045751634,0.772130718954248,0.781856209150327,0.581960784313726,0.509705882352941,0.476372549019608,0.638602941176471,0.573774509803922,0.519485294117647,0.479411764705882,0.415196078431373,0.421078431372549,0.294771241830066,0.205809731299927,0.17276688453159,0.546427384513128,0.46613492854769,0.376935859089398
0.775935828877005,0.674420677361854,0.167513368983957,0.834072645451623,0.812921890067502,0.386628093860495,0.850936329588014,0.839832562238378,0.756378056840714,0.486117647058823,0.444705882352941,0.297725490196078,0.811764705882353,0.793672014260249,0.70102495543672,0.852223816355811,0.845050215208035,0.508656145384983,0.744348327566321,0.708592848904267,0.442329873125721,0.627988181574,0.574160623153371,0.151437013161429,0.651146092239713,0.613808340237504,0.306324219828776,0.909727028066128,0.896347558631296,0.831833910034602,0.893333333333332,0.801660899653979,0.247104959630911,0.100490196078431,0.0442156862745098,0.0316666666666667,0.331283422459893,0.286720142602496,0.153921568627451,0.773515203182722,0.746234725774368,0.606820119352089,0.774716202270382,0.714963880288958,0.291331269349845,0.63843137254902,0.607712418300654,0.509934640522876
0.465254901960784,0.389176470588235,0.341019607843137,0.412206572769952,0.368461750897542,0.345042805854736,0.442156862745098,0.407385620915032,0.396470588235294,0.336776661884266,0.307890961262554,0.295552367288379,0.319786096256685,0.276470588235294,0.253030303030303,0.274596949891068,0.240174291938998,0.213856209150327,0.205882352941177,0.181917211328976,0.149891067538126,0.402384737678855,0.344674085850556,0.30906200317965,0.588069594034797,0.550676608671638,0.527975697321183,0.565581232492997,0.513025210084034,0.478886554621849,0.527893738140417,0.578368121442125,0.638077166350411,0.533992156862745,0.476894117647058,0.440062745098039,0.446382691007438,0.471129141311697,0.51210277214334,0.37439446366782,0.315263360246059,0.27920030757401,0.64185260311021,0.616159567275186,0.597025016903314,0.499522161805899,0.437897511945955,0.400131817432855
0.583359830418654,0.439745627980922,0.301112877583466,0.826724763979666,0.836891793754539,0.801307189542484,0.358169934640523,0.384444444444445,0.390065359477124,0.357324106113034,0.403844675124952,0.451903114186851,0.997655144532041,0.998049322821914,0.995542753183748,0.261344537815126,0.24733893557423,0.212464985994398,0.646991210277215,0.608654496281272,0.467478025693036,0.90291146761735,0.911705288175877,0.857991681521094,0.397058823529412,0.284046345811052,0.222370766488414,0.88489666136725,0.945204027556968,0.958240593534711,0.723015873015873,0.715219421101774,0.554014939309057,0.476530005941771,0.355674390968509,0.271420083184789,0.961486684225928,0.99350307287094,0.991805677494879,0.702894491129785,0.704014939309057,0.662745098039215,0.541490196078432,0.516235294117647,0.422666666666667,0.795533769063181,0.800762527233116,0.650217864923747
0.632352941176471,0.792075163398693,0.893545751633987,0.310177404295051,0.407282913165266,0.466106442577031,0.500299102691924,0.522033898305085,0.482552342971086,0.885763000852515,0.91918158567775,0.900596760443308,0.65456095481671,0.649531116794544,0.615260017050299,0.788616852146263,0.83105458399576,0.813269740328563,0.593178679922673,0.602623584645125,0.515879591273129,0.492468098350451,0.694708994708994,0.86663554310613,0.710550887021475,0.742483660130719,0.738655462184874,0.16531862745098,0.175857843137255,0.164338235294118,0.534933973589436,0.649379751900761,0.718527410964386,0.340646528881823,0.353365129835718,0.31637519872814,0.0597878495660559,0.0705882352941176,0.0652523304403729,0.246078431372549,0.262581699346405,0.249428104575163,0.424561403508772,0.444272445820434,0.411661506707946,0.450823529411765,0.572078431372549,0.644862745098039
0.498500576701269,0.325720876585928,0.364244521337947,0.608141517476556,0.268755328218244,0.270247229326513,0.479265748852733,0.535586149353359,0.62377972465582,0.993531244273411,0.994704049844238,0.99541872823896,0.611029411764706,0.622794117647059,0.661703431372549,0.162984218077475,0.244093735054998,0.467718794835007,0.28921568627451,0.200408496732026,0.234395424836601,0.939245852187028,0.949683257918551,0.973273001508295,0.872352941176471,0.883921568627451,0.915392156862745,0.382237600922722,0.398846597462515,0.48961937716263,0.760534000834377,0.77939090529829,0.81410095953275,0.208484162895927,0.386349924585218,0.608936651583711,0.30306905370844,0.445098039215686,0.63384484228474,0.439064856711915,0.215761689291101,0.231372549019608,0.292672858617131,0.308565531475748,0.40577915376677,0.131137254901961,0.177725490196078,0.278535947712418
0.304313725490196,0.324235294117647,0.441882352941177,0.398823529411765,0.401699346405229,0.460522875816994,0.326093514328808,0.406334841628959,0.677526395173454,0.12875816993464,0.122222222222222,0.154509803921569,0.371780084582852,0.370972702806612,0.360976547481737,0.241537667698658,0.233333333333333,0.245768833849329,0.859005927952576,0.966849065207477,0.983720930232558,0.338461538461538,0.542684766214178,0.889894419306184,0.325169340463458,0.321497326203208,0.32349376114082,0.460423116615067,0.460887512899896,0.390970072239422,0.405176470588235,0.408313725490196,0.381725490196078,0.717086834733893,0.965546218487395,0.980672268907563,0.18921568627451,0.181971677559913,0.211928104575163,0.292330603127327,0.28632414991313,0.283842144452718,0.562677484787018,0.778634212305612,0.939283299526707,0.238292964244521,0.244059976931949,0.346020761245675
0.910341122750469,0.779908675799087,0.562771958098308,0.111029411764706,0.0922794117647059,0.0513480392156863,0.870809168737917,0.731565865782933,0.514222590444629,0.349616368286445,0.289343563512361,0.177450980392157,0.807843137254902,0.768156862745098,0.617725490196078,0.216355810616929,0.165327594452415,0.090626494500239,0.814063556457066,0.67789046653144,0.467545638945233,0.886017357762777,0.862423657987785,0.721632915461267,0.511880046136102,0.464590542099192,0.34479046520569,0.533399800598206,0.424592888002658,0.263010967098704,0.288874680306905,0.227877237851662,0.128687127024723,0.936372549019607,0.833823529411764,0.632009803921569,0.714705882352941,0.640476190476191,0.480252100840336,0.419346405228758,0.359895424836601,0.232732026143791,0.756380090497738,0.61369532428356,0.405188536953242,0.65593137254902,0.538480392156863,0.363774509803921
